input_len,target_len,task_source,idx
525,20,CoT,1359
29,44,CoT,1360
70,23,CoT,1361
75,27,CoT,1362
85,21,CoT,1363
52,78,CoT,1364
57,22,CoT,1365
199,51,CoT,1366
65,18,CoT,1367
438,15,CoT,1368
254,32,CoT,1369
448,26,CoT,1370
441,145,CoT,1371
87,19,CoT,1372
458,18,CoT,1373
15,73,CoT,1374
270,36,CoT,1375
18,73,CoT,1376
29,41,CoT,1377
335,26,CoT,1378
24,30,CoT,1379
430,92,CoT,1380
61,31,CoT,1381
55,30,CoT,1382
487,28,CoT,1383
79,24,CoT,1384
21,98,CoT,1385
22,77,CoT,1386
60,21,CoT,1387
507,20,CoT,1388
420,40,CoT,1389
395,68,CoT,1390
22,79,CoT,1391
15,47,CoT,1392
397,27,CoT,1393
217,48,CoT,1394
54,16,CoT,1395
65,27,CoT,1396
62,141,CoT,1397
97,91,CoT,1398
540,76,CoT,1399
361,31,CoT,1400
537,26,CoT,1401
65,40,CoT,1402
334,54,CoT,1403
79,24,CoT,1404
331,29,CoT,1405
296,25,CoT,1406
65,22,CoT,1407
40,57,CoT,1408
279,51,CoT,1409
34,44,CoT,1410
1139,25,CoT,1411
457,20,CoT,1412
111,27,CoT,1413
24,65,CoT,1414
486,31,CoT,1415
142,45,CoT,1416
21,85,CoT,1417
497,23,CoT,1418
425,27,CoT,1419
69,106,CoT,1420
240,23,CoT,1421
29,64,CoT,1422
51,39,CoT,1423
60,27,CoT,1424
85,31,CoT,1425
61,22,CoT,1426
192,33,CoT,1427
59,41,CoT,1428
126,82,CoT,1429
248,16,CoT,1430
275,31,CoT,1431
67,17,CoT,1432
16,88,CoT,1433
274,45,CoT,1434
55,30,CoT,1435
62,24,CoT,1436
197,56,CoT,1437
485,69,CoT,1438
192,45,CoT,1439
255,63,CoT,1440
457,20,CoT,1441
474,21,CoT,1442
277,24,CoT,1443
62,28,CoT,1444
698,51,CoT,1445
50,40,CoT,1446
79,133,CoT,1447
76,28,CoT,1448
320,33,CoT,1449
57,26,CoT,1450
62,20,CoT,1451
68,21,CoT,1452
559,80,CoT,1453
442,66,CoT,1454
334,13,CoT,1455
71,34,CoT,1456
239,31,CoT,1457
65,21,CoT,1458
303,30,CoT,1459
56,31,CoT,1460
24,64,CoT,1461
334,28,CoT,1462
538,29,CoT,1463
395,34,CoT,1464
62,26,CoT,1465
682,116,CoT,1466
536,26,CoT,1467
289,32,CoT,1468
68,28,CoT,1469
75,28,CoT,1470
62,28,CoT,1471
861,247,CoT,1472
52,26,CoT,1473
367,32,CoT,1474
426,60,CoT,1475
74,34,CoT,1476
426,57,CoT,1477
87,32,CoT,1478
525,49,CoT,1479
62,28,CoT,1480
47,21,CoT,1481
56,27,CoT,1482
711,66,CoT,1483
176,16,CoT,1484
90,51,CoT,1485
41,43,CoT,1486
294,40,CoT,1487
58,24,CoT,1488
72,87,CoT,1489
239,23,CoT,1490
478,28,CoT,1491
767,94,CoT,1492
57,31,CoT,1493
83,37,CoT,1494
144,16,CoT,1495
71,20,CoT,1496
65,30,CoT,1497
58,30,CoT,1498
948,40,CoT,1499
222,26,CoT,1500
59,30,CoT,1501
492,28,CoT,1502
52,21,CoT,1503
21,93,CoT,1504
456,27,CoT,1505
601,70,CoT,1506
71,35,CoT,1507
602,54,CoT,1508
63,26,CoT,1509
66,23,CoT,1510
461,21,CoT,1511
858,57,CoT,1512
29,25,CoT,1513
70,28,CoT,1514
71,57,CoT,1515
421,78,CoT,1516
475,22,CoT,1517
243,44,CoT,1518
37,39,CoT,1519
85,23,CoT,1520
46,55,CoT,1521
743,38,CoT,1522
87,40,CoT,1523
102,42,CoT,1524
62,24,CoT,1525
531,65,CoT,1526
75,44,CoT,1527
241,41,CoT,1528
70,31,CoT,1529
798,126,CoT,1530
47,32,CoT,1531
99,48,CoT,1532
57,23,CoT,1533
48,24,CoT,1534
40,44,CoT,1535
283,21,CoT,1536
41,26,CoT,1537
30,45,CoT,1538
296,24,CoT,1539
342,20,CoT,1540
43,34,CoT,1541
473,19,CoT,1542
475,75,CoT,1543
91,27,CoT,1544
574,61,CoT,1545
423,53,CoT,1546
520,25,CoT,1547
225,23,CoT,1548
54,19,CoT,1549
425,63,CoT,1550
34,50,CoT,1551
243,31,CoT,1552
587,25,CoT,1553
522,23,CoT,1554
67,24,CoT,1555
47,41,CoT,1556
474,23,CoT,1557
81,28,CoT,1558
227,29,CoT,1559
40,47,CoT,1560
76,21,CoT,1561
66,84,CoT,1562
245,36,CoT,1563
143,25,CoT,1564
21,45,CoT,1565
711,47,CoT,1566
451,52,CoT,1567
119,43,CoT,1568
33,24,CoT,1569
44,47,CoT,1570
80,20,CoT,1571
901,70,CoT,1572
471,20,CoT,1573
43,49,CoT,1574
1043,54,CoT,1575
58,34,CoT,1576
69,31,CoT,1577
55,41,CoT,1578
55,25,CoT,1579
229,31,CoT,1580
459,19,CoT,1581
231,32,CoT,1582
572,100,CoT,1583
793,83,CoT,1584
405,46,CoT,1585
837,81,CoT,1586
71,41,CoT,1587
65,26,CoT,1588
259,79,CoT,1589
317,22,CoT,1590
51,15,CoT,1591
296,38,CoT,1592
437,23,CoT,1593
281,23,CoT,1594
90,33,CoT,1595
54,32,CoT,1596
478,18,CoT,1597
434,27,CoT,1598
229,61,CoT,1599
58,27,CoT,1600
502,30,CoT,1601
723,123,CoT,1602
43,21,CoT,1603
154,42,CoT,1604
67,34,CoT,1605
479,46,CoT,1606
62,29,CoT,1607
64,23,CoT,1608
202,39,CoT,1609
482,22,CoT,1610
50,32,CoT,1611
434,32,CoT,1612
481,44,CoT,1613
589,168,CoT,1614
56,27,CoT,1615
47,27,CoT,1616
330,14,CoT,1617
461,26,CoT,1618
71,24,CoT,1619
74,23,CoT,1620
142,81,CoT,1621
341,39,CoT,1622
52,38,CoT,1623
93,139,CoT,1624
65,18,CoT,1625
338,29,CoT,1626
22,68,CoT,1627
461,19,CoT,1628
441,26,CoT,1629
228,19,CoT,1630
50,34,CoT,1631
361,19,CoT,1632
259,35,CoT,1633
69,24,CoT,1634
198,30,CoT,1635
61,35,CoT,1636
46,33,CoT,1637
77,23,CoT,1638
242,33,CoT,1639
508,60,CoT,1640
185,28,CoT,1641
57,34,CoT,1642
34,63,CoT,1643
56,21,CoT,1644
698,160,CoT,1645
821,189,CoT,1646
329,36,CoT,1647
56,47,CoT,1648
121,105,CoT,1649
50,44,CoT,1650
247,43,CoT,1651
55,26,CoT,1652
326,52,CoT,1653
487,26,CoT,1654
81,49,CoT,1655
34,54,CoT,1656
88,41,CoT,1657
24,36,CoT,1658
69,41,CoT,1659
78,37,CoT,1660
434,43,CoT,1661
91,27,CoT,1662
238,80,CoT,1663
60,30,CoT,1664
478,39,CoT,1665
418,51,CoT,1666
50,23,CoT,1667
432,43,CoT,1668
83,24,CoT,1669
14,68,CoT,1670
48,43,CoT,1671
102,107,CoT,1672
49,70,CoT,1673
55,53,CoT,1674
57,32,CoT,1675
194,89,CoT,1676
333,19,CoT,1677
46,26,CoT,1678
65,16,CoT,1679
468,27,CoT,1680
441,27,CoT,1681
421,38,CoT,1682
52,69,CoT,1683
70,23,CoT,1684
87,20,CoT,1685
60,23,CoT,1686
61,31,CoT,1687
590,44,CoT,1688
65,53,CoT,1689
77,29,CoT,1690
761,66,CoT,1691
551,20,CoT,1692
303,41,CoT,1693
561,157,CoT,1694
43,24,CoT,1695
75,27,CoT,1696
456,35,CoT,1697
81,22,CoT,1698
61,33,CoT,1699
134,57,CoT,1700
277,13,CoT,1701
60,20,CoT,1702
271,29,CoT,1703
71,27,CoT,1704
54,21,CoT,1705
58,63,CoT,1706
330,40,CoT,1707
596,62,CoT,1708
352,34,CoT,1709
244,46,CoT,1710
471,23,CoT,1711
456,18,CoT,1712
81,27,CoT,1713
429,62,CoT,1714
486,24,CoT,1715
112,46,CoT,1716
68,30,CoT,1717
89,36,CoT,1718
1220,58,CoT,1719
456,26,CoT,1720
764,60,CoT,1721
341,44,CoT,1722
283,51,CoT,1723
95,109,CoT,1724
241,30,CoT,1725
16,90,CoT,1726
68,46,CoT,1727
48,24,CoT,1728
15,69,CoT,1729
286,24,CoT,1730
33,89,CoT,1731
77,27,CoT,1732
308,54,CoT,1733
202,73,CoT,1734
303,34,CoT,1735
309,23,CoT,1736
468,19,CoT,1737
167,71,CoT,1738
63,30,CoT,1739
66,21,CoT,1740
320,25,CoT,1741
191,26,CoT,1742
40,33,CoT,1743
195,32,CoT,1744
334,31,CoT,1745
52,32,CoT,1746
444,26,CoT,1747
85,20,CoT,1748
517,19,CoT,1749
188,25,CoT,1750
68,26,CoT,1751
923,319,CoT,1752
46,20,CoT,1753
57,43,CoT,1754
50,29,CoT,1755
45,34,CoT,1756
66,31,CoT,1757
646,18,CoT,1758
376,46,CoT,1759
535,42,CoT,1760
81,25,CoT,1761
85,19,CoT,1762
77,31,CoT,1763
70,106,CoT,1764
238,14,CoT,1765
254,28,CoT,1766
47,37,CoT,1767
263,16,CoT,1768
375,20,CoT,1769
70,48,CoT,1770
83,46,CoT,1771
46,30,CoT,1772
493,25,CoT,1773
719,87,CoT,1774
89,51,CoT,1775
500,38,CoT,1776
123,57,CoT,1777
41,20,CoT,1778
453,70,CoT,1779
436,66,CoT,1780
62,116,CoT,1781
440,25,CoT,1782
37,58,CoT,1783
557,28,CoT,1784
293,43,CoT,1785
49,31,CoT,1786
456,26,CoT,1787
434,79,CoT,1788
92,57,CoT,1789
326,31,CoT,1790
78,36,CoT,1791
290,22,CoT,1792
509,27,CoT,1793
497,22,CoT,1794
215,28,CoT,1795
47,52,CoT,1796
49,22,CoT,1797
565,21,CoT,1798
226,31,CoT,1799
90,26,CoT,1800
247,64,CoT,1801
439,43,CoT,1802
200,26,CoT,1803
53,29,CoT,1804
437,51,CoT,1805
251,74,CoT,1806
61,22,CoT,1807
51,23,CoT,1808
49,36,CoT,1809
391,31,CoT,1810
1103,50,CoT,1811
1284,48,CoT,1812
55,24,CoT,1813
44,118,CoT,1814
64,26,CoT,1815
275,30,CoT,1816
312,50,CoT,1817
30,39,CoT,1818
197,69,CoT,1819
688,93,CoT,1820
97,32,CoT,1821
474,26,CoT,1822
94,27,CoT,1823
25,24,CoT,1824
306,22,CoT,1825
533,28,CoT,1826
273,48,CoT,1827
67,20,CoT,1828
69,120,CoT,1829
168,61,CoT,1830
72,24,CoT,1831
39,33,CoT,1832
465,31,CoT,1833
809,34,CoT,1834
489,24,CoT,1835
343,33,CoT,1836
31,33,CoT,1837
37,95,CoT,1838
101,26,CoT,1839
49,25,CoT,1840
15,51,CoT,1841
479,19,CoT,1842
76,24,CoT,1843
319,83,CoT,1844
72,62,CoT,1845
89,36,CoT,1846
31,33,CoT,1847
236,38,CoT,1848
984,49,CoT,1849
76,23,CoT,1850
101,65,CoT,1851
342,30,CoT,1852
72,30,CoT,1853
474,25,CoT,1854
459,18,CoT,1855
36,16,CoT,1856
57,49,CoT,1857
37,64,CoT,1858
269,30,CoT,1859
91,24,CoT,1860
18,169,CoT,1861
255,56,CoT,1862
308,20,CoT,1863
117,73,CoT,1864
311,39,CoT,1865
81,49,CoT,1866
79,25,CoT,1867
298,26,CoT,1868
71,45,CoT,1869
404,37,CoT,1870
450,73,CoT,1871
43,29,CoT,1872
77,25,CoT,1873
284,30,CoT,1874
447,68,CoT,1875
69,23,CoT,1876
36,68,CoT,1877
80,19,CoT,1878
336,51,CoT,1879
355,24,CoT,1880
85,72,CoT,1881
304,29,CoT,1882
96,23,CoT,1883
528,59,CoT,1884
76,77,CoT,1885
729,23,CoT,1886
302,28,CoT,1887
70,23,CoT,1888
76,19,CoT,1889
807,37,CoT,1890
46,32,CoT,1891
47,30,CoT,1892
54,31,CoT,1893
67,21,CoT,1894
462,62,CoT,1895
78,32,CoT,1896
604,35,CoT,1897
209,45,CoT,1898
80,56,CoT,1899
331,30,CoT,1900
73,28,CoT,1901
205,60,CoT,1902
56,30,CoT,1903
20,84,CoT,1904
1460,70,CoT,1905
223,37,CoT,1906
486,25,CoT,1907
262,80,CoT,1908
654,46,CoT,1909
61,52,CoT,1910
303,27,CoT,1911
29,49,CoT,1912
78,85,CoT,1913
229,33,CoT,1914
70,23,CoT,1915
88,23,CoT,1916
58,32,CoT,1917
512,19,CoT,1918
1514,55,CoT,1919
82,27,CoT,1920
44,60,CoT,1921
29,54,CoT,1922
209,49,CoT,1923
62,21,CoT,1924
193,73,CoT,1925
238,25,CoT,1926
48,31,CoT,1927
54,75,CoT,1928
47,36,CoT,1929
40,40,CoT,1930
252,22,CoT,1931
51,31,CoT,1932
33,64,CoT,1933
63,24,CoT,1934
51,23,CoT,1935
791,92,CoT,1936
68,22,CoT,1937
20,72,CoT,1938
492,26,CoT,1939
375,24,CoT,1940
489,28,CoT,1941
107,35,CoT,1942
19,94,CoT,1943
425,60,CoT,1944
60,41,CoT,1945
224,30,CoT,1946
74,30,CoT,1947
45,34,CoT,1948
290,35,CoT,1949
215,25,CoT,1950
458,34,CoT,1951
223,39,CoT,1952
293,21,CoT,1953
69,24,CoT,1954
365,37,CoT,1955
495,60,CoT,1956
62,21,CoT,1957
64,24,CoT,1958
58,20,CoT,1959
255,55,CoT,1960
56,26,CoT,1961
371,28,CoT,1962
82,20,CoT,1963
170,39,CoT,1964
61,26,CoT,1965
62,33,CoT,1966
63,25,CoT,1967
76,25,CoT,1968
69,34,CoT,1969
40,50,CoT,1970
76,89,CoT,1971
56,24,CoT,1972
130,58,CoT,1973
73,27,CoT,1974
257,68,CoT,1975
441,20,CoT,1976
237,45,CoT,1977
736,75,CoT,1978
317,22,CoT,1979
70,63,CoT,1980
63,40,CoT,1981
208,51,CoT,1982
416,46,CoT,1983
62,29,CoT,1984
24,71,CoT,1985
34,34,CoT,1986
41,40,CoT,1987
261,119,CoT,1988
80,29,CoT,1989
178,52,CoT,1990
91,30,CoT,1991
68,32,CoT,1992
72,33,CoT,1993
55,38,CoT,1994
62,25,CoT,1995
567,39,CoT,1996
465,34,CoT,1997
88,44,CoT,1998
63,18,CoT,1999
546,132,CoT,2000
244,33,CoT,2001
488,23,CoT,2002
65,21,CoT,2003
33,334,CoT,2004
66,25,CoT,2005
56,27,CoT,2006
28,49,CoT,2007
735,70,CoT,2008
33,44,CoT,2009
589,79,CoT,2010
860,42,CoT,2011
307,41,CoT,2012
55,28,CoT,2013
91,28,CoT,2014
30,48,CoT,2015
34,52,CoT,2016
78,42,CoT,2017
490,27,CoT,2018
32,32,CoT,2019
59,31,CoT,2020
323,19,CoT,2021
403,31,CoT,2022
352,13,CoT,2023
1044,67,CoT,2024
91,25,CoT,2025
355,32,CoT,2026
356,28,CoT,2027
67,28,CoT,2028
61,20,CoT,2029
51,26,CoT,2030
60,40,CoT,2031
22,80,CoT,2032
151,95,CoT,2033
475,29,CoT,2034
24,34,CoT,2035
66,35,CoT,2036
325,47,CoT,2037
314,24,CoT,2038
375,18,CoT,2039
438,36,CoT,2040
84,39,CoT,2041
240,26,CoT,2042
243,35,CoT,2043
68,24,CoT,2044
56,30,CoT,2045
54,23,CoT,2046
15,95,CoT,2047
77,20,CoT,2048
472,27,CoT,2049
191,26,CoT,2050
350,30,CoT,2051
83,67,CoT,2052
62,20,CoT,2053
445,23,CoT,2054
420,11,CoT,2055
276,57,CoT,2056
31,75,CoT,2057
303,73,CoT,2058
448,70,CoT,2059
249,25,CoT,2060
67,31,CoT,2061
63,24,CoT,2062
378,18,CoT,2063
49,38,CoT,2064
308,22,CoT,2065
69,49,CoT,2066
167,49,CoT,2067
59,49,CoT,2068
57,22,CoT,2069
45,75,CoT,2070
427,190,CoT,2071
26,109,CoT,2072
483,22,CoT,2073
33,59,CoT,2074
83,50,CoT,2075
220,18,CoT,2076
348,21,CoT,2077
545,24,CoT,2078
73,59,CoT,2079
16,97,CoT,2080
507,25,CoT,2081
195,42,CoT,2082
88,25,CoT,2083
1199,118,CoT,2084
367,51,CoT,2085
83,30,CoT,2086
854,30,CoT,2087
53,24,CoT,2088
300,34,CoT,2089
60,26,CoT,2090
66,86,CoT,2091
437,45,CoT,2092
364,26,CoT,2093
229,24,CoT,2094
260,30,CoT,2095
48,83,CoT,2096
71,37,CoT,2097
73,27,CoT,2098
57,23,CoT,2099
307,29,CoT,2100
447,27,CoT,2101
33,59,CoT,2102
66,23,CoT,2103
117,109,CoT,2104
25,77,CoT,2105
381,43,CoT,2106
408,51,CoT,2107
58,15,CoT,2108
49,62,CoT,2109
422,51,CoT,2110
58,54,CoT,2111
100,43,CoT,2112
46,29,CoT,2113
42,27,CoT,2114
40,73,CoT,2115
48,49,CoT,2116
251,26,CoT,2117
69,60,CoT,2118
50,45,CoT,2119
43,23,CoT,2120
89,23,CoT,2121
346,22,CoT,2122
693,48,CoT,2123
98,58,CoT,2124
95,24,CoT,2125
413,51,CoT,2126
48,27,CoT,2127
424,63,CoT,2128
482,24,CoT,2129
124,96,CoT,2130
77,31,CoT,2131
414,76,CoT,2132
516,29,CoT,2133
211,42,CoT,2134
62,30,CoT,2135
469,24,CoT,2136
52,30,CoT,2137
178,26,CoT,2138
606,79,CoT,2139
499,28,CoT,2140
215,34,CoT,2141
47,28,CoT,2142
58,51,CoT,2143
290,46,CoT,2144
62,24,CoT,2145
145,13,CoT,2146
462,22,CoT,2147
370,21,CoT,2148
492,21,CoT,2149
249,38,CoT,2150
512,27,CoT,2151
559,86,CoT,2152
60,31,CoT,2153
64,29,CoT,2154
457,62,CoT,2155
16,75,CoT,2156
504,21,CoT,2157
125,143,CoT,2158
84,22,CoT,2159
47,26,CoT,2160
512,31,CoT,2161
15,95,CoT,2162
52,35,CoT,2163
59,64,CoT,2164
55,22,CoT,2165
64,27,CoT,2166
60,96,CoT,2167
88,23,CoT,2168
390,34,CoT,2169
240,25,CoT,2170
393,55,CoT,2171
308,33,CoT,2172
287,38,CoT,2173
56,19,CoT,2174
54,31,CoT,2175
65,22,CoT,2176
477,32,CoT,2177
1393,63,CoT,2178
302,29,CoT,2179
58,27,CoT,2180
55,25,CoT,2181
52,77,CoT,2182
323,43,CoT,2183
76,40,CoT,2184
611,44,CoT,2185
56,35,CoT,2186
268,30,CoT,2187
25,68,CoT,2188
452,22,CoT,2189
49,38,CoT,2190
513,23,CoT,2191
269,60,CoT,2192
310,25,CoT,2193
442,51,CoT,2194
761,69,CoT,2195
61,23,CoT,2196
76,96,CoT,2197
1279,87,CoT,2198
645,69,CoT,2199
24,74,CoT,2200
74,20,CoT,2201
68,24,CoT,2202
58,37,CoT,2203
391,45,CoT,2204
180,78,CoT,2205
297,25,CoT,2206
319,21,CoT,2207
75,30,CoT,2208
63,42,CoT,2209
320,42,CoT,2210
58,33,CoT,2211
78,35,CoT,2212
476,46,CoT,2213
58,24,CoT,2214
286,65,CoT,2215
214,66,CoT,2216
578,25,CoT,2217
33,27,CoT,2218
405,26,CoT,2219
46,23,CoT,2220
85,24,CoT,2221
69,30,CoT,2222
290,22,CoT,2223
459,20,CoT,2224
539,25,CoT,2225
45,63,CoT,2226
80,28,CoT,2227
28,37,CoT,2228
301,27,CoT,2229
463,18,CoT,2230
68,24,CoT,2231
45,27,CoT,2232
71,31,CoT,2233
443,32,CoT,2234
940,47,CoT,2235
194,51,CoT,2236
446,22,CoT,2237
351,48,CoT,2238
333,32,CoT,2239
36,17,CoT,2240
518,32,CoT,2241
592,51,CoT,2242
793,136,CoT,2243
476,36,CoT,2244
39,70,CoT,2245
58,25,CoT,2246
259,91,CoT,2247
382,117,CoT,2248
79,35,CoT,2249
726,45,CoT,2250
183,26,CoT,2251
16,78,CoT,2252
483,35,CoT,2253
48,21,CoT,2254
22,75,CoT,2255
47,32,CoT,2256
946,90,CoT,2257
536,26,CoT,2258
50,46,CoT,2259
219,35,CoT,2260
315,30,CoT,2261
258,31,CoT,2262
102,55,CoT,2263
62,49,CoT,2264
435,42,CoT,2265
84,53,CoT,2266
76,25,CoT,2267
29,21,CoT,2268
47,28,CoT,2269
70,27,CoT,2270
63,41,CoT,2271
74,29,CoT,2272
62,22,CoT,2273
73,23,CoT,2274
465,24,CoT,2275
437,58,CoT,2276
462,28,CoT,2277
70,25,CoT,2278
68,125,CoT,2279
309,31,CoT,2280
3773,1042,CoT,2281
56,28,CoT,2282
61,32,CoT,2283
49,57,CoT,2284
440,28,CoT,2285
223,28,CoT,2286
104,142,CoT,2287
35,51,CoT,2288
312,129,CoT,2289
71,19,CoT,2290
422,27,CoT,2291
60,59,CoT,2292
38,37,CoT,2293
64,21,CoT,2294
27,54,CoT,2295
70,25,CoT,2296
394,66,CoT,2297
58,29,CoT,2298
58,21,CoT,2299
504,47,CoT,2300
1609,72,CoT,2301
231,25,CoT,2302
588,26,CoT,2303
243,32,CoT,2304
80,36,CoT,2305
57,29,CoT,2306
226,22,CoT,2307
458,69,CoT,2308
70,24,CoT,2309
34,37,CoT,2310
513,40,CoT,2311
232,34,CoT,2312
441,29,CoT,2313
57,37,CoT,2314
520,80,CoT,2315
453,26,CoT,2316
683,261,CoT,2317
39,22,CoT,2318
241,50,CoT,2319
114,70,CoT,2320
19,83,CoT,2321
520,20,CoT,2322
230,36,CoT,2323
66,24,CoT,2324
69,29,CoT,2325
49,20,CoT,2326
63,25,CoT,2327
239,16,CoT,2328
252,39,CoT,2329
454,39,CoT,2330
447,80,CoT,2331
51,48,CoT,2332
31,48,CoT,2333
21,82,CoT,2334
46,25,CoT,2335
325,27,CoT,2336
718,120,CoT,2337
403,49,CoT,2338
72,35,CoT,2339
41,33,CoT,2340
78,60,CoT,2341
233,14,CoT,2342
35,18,CoT,2343
34,38,CoT,2344
22,71,CoT,2345
39,44,CoT,2346
62,30,CoT,2347
286,32,CoT,2348
81,23,CoT,2349
71,26,CoT,2350
213,46,CoT,2351
419,40,CoT,2352
36,73,CoT,2353
60,92,CoT,2354
505,20,CoT,2355
33,70,CoT,2356
62,31,CoT,2357
69,37,CoT,2358
511,30,CoT,2359
474,24,CoT,2360
75,30,CoT,2361
719,61,CoT,2362
79,55,CoT,2363
335,34,CoT,2364
84,33,CoT,2365
61,30,CoT,2366
58,118,CoT,2367
516,21,CoT,2368
62,20,CoT,2369
70,27,CoT,2370
58,24,CoT,2371
241,28,CoT,2372
484,53,CoT,2373
309,28,CoT,2374
39,18,CoT,2375
870,71,CoT,2376
29,54,CoT,2377
319,11,CoT,2378
78,40,CoT,2379
465,25,CoT,2380
94,21,CoT,2381
23,48,CoT,2382
584,22,CoT,2383
63,29,CoT,2384
60,33,CoT,2385
70,29,CoT,2386
523,24,CoT,2387
534,27,CoT,2388
15,101,CoT,2389
256,53,CoT,2390
420,70,CoT,2391
95,57,CoT,2392
228,27,CoT,2393
256,56,CoT,2394
868,49,CoT,2395
52,22,CoT,2396
294,33,CoT,2397
46,22,CoT,2398
25,53,CoT,2399
211,82,CoT,2400
450,30,CoT,2401
230,33,CoT,2402
30,74,CoT,2403
47,23,CoT,2404
144,42,CoT,2405
323,41,CoT,2406
248,29,CoT,2407
70,21,CoT,2408
686,97,CoT,2409
510,32,CoT,2410
314,43,CoT,2411
41,67,CoT,2412
43,50,CoT,2413
62,23,CoT,2414
57,60,CoT,2415
471,26,CoT,2416
320,23,CoT,2417
52,32,CoT,2418
459,25,CoT,2419
446,25,CoT,2420
518,19,CoT,2421
764,38,CoT,2422
22,67,CoT,2423
881,75,CoT,2424
352,67,CoT,2425
77,42,CoT,2426
83,30,CoT,2427
46,39,CoT,2428
21,71,CoT,2429
173,38,CoT,2430
196,17,CoT,2431
526,52,CoT,2432
44,23,CoT,2433
1411,280,CoT,2434
62,23,CoT,2435
20,79,CoT,2436
304,24,CoT,2437
51,18,CoT,2438
268,46,CoT,2439
459,20,CoT,2440
78,29,CoT,2441
152,89,CoT,2442
323,16,CoT,2443
508,30,CoT,2444
214,55,CoT,2445
734,53,CoT,2446
31,60,CoT,2447
1043,111,CoT,2448
103,40,CoT,2449
48,21,CoT,2450
318,21,CoT,2451
47,62,CoT,2452
541,48,CoT,2453
501,50,CoT,2454
81,30,CoT,2455
1601,40,CoT,2456
80,40,CoT,2457
389,40,CoT,2458
42,38,CoT,2459
59,19,CoT,2460
592,57,CoT,2461
63,23,CoT,2462
51,41,CoT,2463
44,22,CoT,2464
66,28,CoT,2465
492,58,CoT,2466
40,66,CoT,2467
525,25,CoT,2468
685,51,CoT,2469
496,39,CoT,2470
539,25,CoT,2471
274,18,CoT,2472
298,15,CoT,2473
446,22,CoT,2474
52,26,CoT,2475
79,25,CoT,2476
112,65,CoT,2477
70,23,CoT,2478
462,26,CoT,2479
18,155,CoT,2480
83,60,CoT,2481
26,90,CoT,2482
88,26,CoT,2483
43,46,CoT,2484
700,77,CoT,2485
73,55,CoT,2486
24,87,CoT,2487
74,30,CoT,2488
461,23,CoT,2489
54,25,CoT,2490
357,21,CoT,2491
78,18,CoT,2492
19,90,CoT,2493
497,20,CoT,2494
55,20,CoT,2495
290,28,CoT,2496
158,122,CoT,2497
450,30,CoT,2498
573,51,CoT,2499
464,21,CoT,2500
76,38,CoT,2501
481,67,CoT,2502
55,17,CoT,2503
49,53,CoT,2504
409,32,CoT,2505
201,41,CoT,2506
480,25,CoT,2507
311,24,CoT,2508
193,84,CoT,2509
337,21,CoT,2510
659,64,CoT,2511
59,31,CoT,2512
529,31,CoT,2513
392,29,CoT,2514
454,29,CoT,2515
198,53,CoT,2516
240,27,CoT,2517
468,42,CoT,2518
787,67,CoT,2519
517,18,CoT,2520
483,26,CoT,2521
75,60,CoT,2522
51,67,CoT,2523
247,44,CoT,2524
71,29,CoT,2525
202,27,CoT,2526
33,66,CoT,2527
43,23,CoT,2528
428,86,CoT,2529
472,28,CoT,2530
224,24,CoT,2531
37,24,CoT,2532
48,23,CoT,2533
532,31,CoT,2534
527,49,CoT,2535
765,86,CoT,2536
81,47,CoT,2537
256,101,CoT,2538
91,28,CoT,2539
50,45,CoT,2540
58,22,CoT,2541
399,79,CoT,2542
18,126,CoT,2543
16,72,CoT,2544
493,27,CoT,2545
77,23,CoT,2546
49,36,CoT,2547
859,62,CoT,2548
22,78,CoT,2549
695,83,CoT,2550
227,21,CoT,2551
138,19,CoT,2552
61,22,CoT,2553
217,59,CoT,2554
127,65,CoT,2555
38,22,CoT,2556
65,87,CoT,2557
248,14,CoT,2558
535,63,CoT,2559
84,35,CoT,2560
457,18,CoT,2561
441,18,CoT,2562
239,34,CoT,2563
228,27,CoT,2564
446,57,CoT,2565
532,68,CoT,2566
69,31,CoT,2567
66,27,CoT,2568
46,86,CoT,2569
950,104,CoT,2570
63,22,CoT,2571
90,31,CoT,2572
92,31,CoT,2573
47,39,CoT,2574
67,31,CoT,2575
244,63,CoT,2576
82,30,CoT,2577
493,20,CoT,2578
511,29,CoT,2579
487,67,CoT,2580
47,50,CoT,2581
56,60,CoT,2582
234,42,CoT,2583
94,38,CoT,2584
321,60,CoT,2585
79,32,CoT,2586
279,50,CoT,2587
463,25,CoT,2588
48,37,CoT,2589
355,31,CoT,2590
46,24,CoT,2591
389,35,CoT,2592
419,68,CoT,2593
81,59,CoT,2594
250,48,CoT,2595
94,137,CoT,2596
426,27,CoT,2597
58,47,CoT,2598
147,145,CoT,2599
330,13,CoT,2600
61,49,CoT,2601
28,37,CoT,2602
255,56,CoT,2603
121,48,CoT,2604
1068,108,CoT,2605
331,27,CoT,2606
404,57,CoT,2607
54,21,CoT,2608
252,36,CoT,2609
485,27,CoT,2610
77,44,CoT,2611
492,19,CoT,2612
89,26,CoT,2613
479,28,CoT,2614
57,39,CoT,2615
78,36,CoT,2616
446,20,CoT,2617
61,46,CoT,2618
438,57,CoT,2619
61,28,CoT,2620
348,36,CoT,2621
222,32,CoT,2622
322,41,CoT,2623
16,78,CoT,2624
478,25,CoT,2625
34,28,CoT,2626
72,18,CoT,2627
