input_len,target_len,task_source,idx
281,30,CoT,1356
503,24,CoT,1357
276,18,CoT,1358
409,32,CoT,1359
389,33,CoT,1360
643,115,CoT,1361
254,20,CoT,1362
495,26,CoT,1363
294,66,CoT,1364
326,31,CoT,1365
442,110,CoT,1366
154,36,CoT,1367
927,92,CoT,1368
492,27,CoT,1369
370,37,CoT,1370
334,38,CoT,1371
484,22,CoT,1372
542,21,CoT,1373
518,59,CoT,1374
1286,76,CoT,1375
313,34,CoT,1376
264,23,CoT,1377
365,20,CoT,1378
248,30,CoT,1379
524,36,CoT,1380
300,30,CoT,1381
432,35,CoT,1382
256,80,CoT,1383
247,46,CoT,1384
762,31,CoT,1385
500,23,CoT,1386
181,45,CoT,1387
1027,79,CoT,1388
504,20,CoT,1389
489,26,CoT,1390
174,27,CoT,1391
236,29,CoT,1392
300,31,CoT,1393
314,32,CoT,1394
501,25,CoT,1395
413,22,CoT,1396
760,119,CoT,1397
939,60,CoT,1398
489,23,CoT,1399
613,117,CoT,1400
338,23,CoT,1401
231,36,CoT,1402
531,28,CoT,1403
553,93,CoT,1404
213,24,CoT,1405
622,94,CoT,1406
146,15,CoT,1407
499,24,CoT,1408
926,335,CoT,1409
240,37,CoT,1410
496,20,CoT,1411
221,19,CoT,1412
563,30,CoT,1413
876,48,CoT,1414
251,27,CoT,1415
218,34,CoT,1416
273,52,CoT,1417
326,36,CoT,1418
179,53,CoT,1419
418,66,CoT,1420
464,49,CoT,1421
176,39,CoT,1422
387,37,CoT,1423
383,78,CoT,1424
239,27,CoT,1425
320,43,CoT,1426
1171,47,CoT,1427
433,31,CoT,1428
222,15,CoT,1429
824,93,CoT,1430
465,20,CoT,1431
235,39,CoT,1432
346,60,CoT,1433
315,14,CoT,1434
299,78,CoT,1435
338,43,CoT,1436
242,23,CoT,1437
511,28,CoT,1438
973,119,CoT,1439
310,35,CoT,1440
197,39,CoT,1441
698,69,CoT,1442
405,33,CoT,1443
342,19,CoT,1444
231,23,CoT,1445
239,24,CoT,1446
450,31,CoT,1447
1001,43,CoT,1448
1177,62,CoT,1449
440,67,CoT,1450
179,67,CoT,1451
780,73,CoT,1452
472,65,CoT,1453
405,26,CoT,1454
479,24,CoT,1455
195,104,CoT,1456
480,64,CoT,1457
347,19,CoT,1458
473,23,CoT,1459
545,58,CoT,1460
464,26,CoT,1461
491,27,CoT,1462
463,21,CoT,1463
319,47,CoT,1464
418,18,CoT,1465
482,51,CoT,1466
219,50,CoT,1467
442,29,CoT,1468
531,25,CoT,1469
198,26,CoT,1470
187,19,CoT,1471
325,28,CoT,1472
881,41,CoT,1473
245,23,CoT,1474
962,49,CoT,1475
683,70,CoT,1476
231,84,CoT,1477
262,45,CoT,1478
368,39,CoT,1479
202,30,CoT,1480
323,32,CoT,1481
1390,61,CoT,1482
191,60,CoT,1483
335,21,CoT,1484
283,28,CoT,1485
486,21,CoT,1486
504,28,CoT,1487
527,21,CoT,1488
372,39,CoT,1489
668,48,CoT,1490
336,37,CoT,1491
471,23,CoT,1492
532,25,CoT,1493
130,73,CoT,1494
239,36,CoT,1495
458,21,CoT,1496
433,79,CoT,1497
531,30,CoT,1498
279,24,CoT,1499
313,42,CoT,1500
220,34,CoT,1501
449,71,CoT,1502
195,78,CoT,1503
1224,41,CoT,1504
294,25,CoT,1505
252,23,CoT,1506
465,24,CoT,1507
374,40,CoT,1508
276,72,CoT,1509
299,37,CoT,1510
220,35,CoT,1511
555,32,CoT,1512
435,19,CoT,1513
217,40,CoT,1514
446,57,CoT,1515
1289,70,CoT,1516
339,27,CoT,1517
557,22,CoT,1518
338,34,CoT,1519
295,26,CoT,1520
335,62,CoT,1521
172,49,CoT,1522
902,29,CoT,1523
247,37,CoT,1524
553,35,CoT,1525
505,21,CoT,1526
371,34,CoT,1527
499,39,CoT,1528
827,120,CoT,1529
575,32,CoT,1530
259,31,CoT,1531
455,37,CoT,1532
216,11,CoT,1533
317,34,CoT,1534
349,29,CoT,1535
516,45,CoT,1536
378,32,CoT,1537
531,23,CoT,1538
496,26,CoT,1539
424,52,CoT,1540
506,22,CoT,1541
505,23,CoT,1542
513,28,CoT,1543
501,28,CoT,1544
1160,97,CoT,1545
191,81,CoT,1546
247,44,CoT,1547
172,35,CoT,1548
484,63,CoT,1549
488,46,CoT,1550
329,23,CoT,1551
435,86,CoT,1552
283,52,CoT,1553
528,62,CoT,1554
162,56,CoT,1555
269,42,CoT,1556
484,18,CoT,1557
255,34,CoT,1558
513,22,CoT,1559
732,89,CoT,1560
448,33,CoT,1561
178,54,CoT,1562
326,31,CoT,1563
221,30,CoT,1564
363,121,CoT,1565
314,16,CoT,1566
475,35,CoT,1567
430,62,CoT,1568
162,32,CoT,1569
285,40,CoT,1570
246,30,CoT,1571
706,22,CoT,1572
457,54,CoT,1573
375,39,CoT,1574
474,80,CoT,1575
513,18,CoT,1576
307,66,CoT,1577
228,47,CoT,1578
417,64,CoT,1579
405,71,CoT,1580
821,127,CoT,1581
502,46,CoT,1582
466,22,CoT,1583
475,31,CoT,1584
354,59,CoT,1585
437,60,CoT,1586
798,38,CoT,1587
275,21,CoT,1588
318,42,CoT,1589
401,44,CoT,1590
195,76,CoT,1591
556,40,CoT,1592
624,75,CoT,1593
482,26,CoT,1594
606,46,CoT,1595
647,78,CoT,1596
316,41,CoT,1597
1134,193,CoT,1598
770,99,CoT,1599
515,57,CoT,1600
292,13,CoT,1601
448,64,CoT,1602
447,56,CoT,1603
501,116,CoT,1604
270,33,CoT,1605
354,21,CoT,1606
329,29,CoT,1607
258,39,CoT,1608
569,28,CoT,1609
369,35,CoT,1610
902,33,CoT,1611
1129,37,CoT,1612
1412,83,CoT,1613
446,44,CoT,1614
499,34,CoT,1615
436,30,CoT,1616
314,30,CoT,1617
393,50,CoT,1618
219,22,CoT,1619
465,43,CoT,1620
246,26,CoT,1621
1258,243,CoT,1622
323,26,CoT,1623
506,26,CoT,1624
592,95,CoT,1625
453,44,CoT,1626
402,41,CoT,1627
413,40,CoT,1628
551,79,CoT,1629
418,58,CoT,1630
1587,57,CoT,1631
404,60,CoT,1632
487,26,CoT,1633
389,24,CoT,1634
1244,89,CoT,1635
409,41,CoT,1636
358,25,CoT,1637
540,62,CoT,1638
493,24,CoT,1639
338,18,CoT,1640
367,22,CoT,1641
447,19,CoT,1642
326,10,CoT,1643
691,109,CoT,1644
479,49,CoT,1645
702,58,CoT,1646
503,33,CoT,1647
497,84,CoT,1648
250,59,CoT,1649
316,22,CoT,1650
411,52,CoT,1651
195,20,CoT,1652
459,39,CoT,1653
303,32,CoT,1654
457,67,CoT,1655
238,25,CoT,1656
514,27,CoT,1657
257,26,CoT,1658
214,30,CoT,1659
369,31,CoT,1660
444,21,CoT,1661
1372,103,CoT,1662
463,71,CoT,1663
465,32,CoT,1664
526,23,CoT,1665
555,21,CoT,1666
263,37,CoT,1667
287,21,CoT,1668
450,22,CoT,1669
245,46,CoT,1670
455,20,CoT,1671
479,20,CoT,1672
357,31,CoT,1673
348,56,CoT,1674
434,73,CoT,1675
474,24,CoT,1676
491,21,CoT,1677
337,39,CoT,1678
754,51,CoT,1679
310,33,CoT,1680
311,26,CoT,1681
251,53,CoT,1682
745,72,CoT,1683
460,64,CoT,1684
612,70,CoT,1685
265,67,CoT,1686
456,18,CoT,1687
508,37,CoT,1688
472,44,CoT,1689
423,26,CoT,1690
305,24,CoT,1691
980,139,CoT,1692
253,45,CoT,1693
434,20,CoT,1694
532,54,CoT,1695
299,33,CoT,1696
755,78,CoT,1697
260,29,CoT,1698
310,37,CoT,1699
516,23,CoT,1700
326,37,CoT,1701
514,34,CoT,1702
558,25,CoT,1703
813,122,CoT,1704
477,26,CoT,1705
370,41,CoT,1706
139,20,CoT,1707
609,33,CoT,1708
325,27,CoT,1709
465,47,CoT,1710
271,46,CoT,1711
471,30,CoT,1712
346,57,CoT,1713
1238,49,CoT,1714
439,21,CoT,1715
211,26,CoT,1716
324,58,CoT,1717
517,29,CoT,1718
742,56,CoT,1719
519,23,CoT,1720
470,46,CoT,1721
553,55,CoT,1722
446,23,CoT,1723
235,30,CoT,1724
258,21,CoT,1725
568,26,CoT,1726
842,52,CoT,1727
759,118,CoT,1728
378,30,CoT,1729
228,64,CoT,1730
831,46,CoT,1731
429,40,CoT,1732
673,42,CoT,1733
178,83,CoT,1734
358,90,CoT,1735
310,20,CoT,1736
168,16,CoT,1737
550,25,CoT,1738
1061,80,CoT,1739
269,30,CoT,1740
471,31,CoT,1741
341,22,CoT,1742
485,49,CoT,1743
591,81,CoT,1744
506,21,CoT,1745
502,282,CoT,1746
260,36,CoT,1747
324,36,CoT,1748
756,145,CoT,1749
270,28,CoT,1750
311,46,CoT,1751
409,28,CoT,1752
1310,24,CoT,1753
493,27,CoT,1754
528,35,CoT,1755
446,24,CoT,1756
556,20,CoT,1757
203,27,CoT,1758
321,99,CoT,1759
433,27,CoT,1760
975,149,CoT,1761
161,28,CoT,1762
337,23,CoT,1763
217,80,CoT,1764
369,183,CoT,1765
441,40,CoT,1766
404,21,CoT,1767
478,27,CoT,1768
421,23,CoT,1769
258,27,CoT,1770
807,86,CoT,1771
492,27,CoT,1772
502,22,CoT,1773
266,27,CoT,1774
482,63,CoT,1775
311,30,CoT,1776
265,23,CoT,1777
524,35,CoT,1778
319,38,CoT,1779
215,79,CoT,1780
289,88,CoT,1781
187,79,CoT,1782
303,30,CoT,1783
194,32,CoT,1784
296,20,CoT,1785
229,12,CoT,1786
225,42,CoT,1787
286,15,CoT,1788
200,34,CoT,1789
221,84,CoT,1790
542,46,CoT,1791
499,85,CoT,1792
470,30,CoT,1793
464,20,CoT,1794
333,27,CoT,1795
1036,116,CoT,1796
322,36,CoT,1797
429,61,CoT,1798
228,21,CoT,1799
459,49,CoT,1800
461,23,CoT,1801
489,20,CoT,1802
1210,104,CoT,1803
589,66,CoT,1804
320,28,CoT,1805
205,44,CoT,1806
236,45,CoT,1807
245,18,CoT,1808
509,22,CoT,1809
210,29,CoT,1810
265,25,CoT,1811
511,26,CoT,1812
462,33,CoT,1813
449,25,CoT,1814
388,51,CoT,1815
837,63,CoT,1816
272,24,CoT,1817
256,21,CoT,1818
306,96,CoT,1819
459,24,CoT,1820
439,59,CoT,1821
458,21,CoT,1822
675,79,CoT,1823
387,30,CoT,1824
197,25,CoT,1825
493,38,CoT,1826
534,22,CoT,1827
309,34,CoT,1828
318,28,CoT,1829
307,73,CoT,1830
472,24,CoT,1831
294,32,CoT,1832
371,32,CoT,1833
210,61,CoT,1834
320,25,CoT,1835
330,55,CoT,1836
258,25,CoT,1837
425,50,CoT,1838
286,28,CoT,1839
320,28,CoT,1840
368,22,CoT,1841
289,22,CoT,1842
628,66,CoT,1843
232,30,CoT,1844
264,42,CoT,1845
468,22,CoT,1846
415,47,CoT,1847
463,21,CoT,1848
443,24,CoT,1849
391,54,CoT,1850
1123,128,CoT,1851
344,22,CoT,1852
859,62,CoT,1853
732,95,CoT,1854
254,23,CoT,1855
187,13,CoT,1856
181,17,CoT,1857
749,72,CoT,1858
857,37,CoT,1859
513,33,CoT,1860
664,74,CoT,1861
224,34,CoT,1862
317,34,CoT,1863
525,24,CoT,1864
451,22,CoT,1865
210,20,CoT,1866
212,34,CoT,1867
414,30,CoT,1868
481,19,CoT,1869
390,59,CoT,1870
523,30,CoT,1871
180,37,CoT,1872
447,61,CoT,1873
223,32,CoT,1874
550,63,CoT,1875
922,51,CoT,1876
235,27,CoT,1877
541,70,CoT,1878
1056,47,CoT,1879
206,33,CoT,1880
449,24,CoT,1881
266,25,CoT,1882
139,14,CoT,1883
463,25,CoT,1884
933,199,CoT,1885
529,55,CoT,1886
797,69,CoT,1887
484,24,CoT,1888
347,31,CoT,1889
468,64,CoT,1890
667,59,CoT,1891
161,41,CoT,1892
333,30,CoT,1893
397,55,CoT,1894
321,37,CoT,1895
281,33,CoT,1896
245,19,CoT,1897
247,41,CoT,1898
292,38,CoT,1899
188,44,CoT,1900
267,20,CoT,1901
460,22,CoT,1902
258,62,CoT,1903
1061,84,CoT,1904
265,28,CoT,1905
250,20,CoT,1906
488,29,CoT,1907
542,29,CoT,1908
596,223,CoT,1909
226,34,CoT,1910
450,19,CoT,1911
740,59,CoT,1912
254,26,CoT,1913
417,23,CoT,1914
290,41,CoT,1915
215,29,CoT,1916
622,77,CoT,1917
353,39,CoT,1918
526,39,CoT,1919
501,24,CoT,1920
341,39,CoT,1921
464,19,CoT,1922
458,24,CoT,1923
1555,89,CoT,1924
472,21,CoT,1925
262,30,CoT,1926
259,24,CoT,1927
137,18,CoT,1928
484,46,CoT,1929
301,34,CoT,1930
721,21,CoT,1931
445,50,CoT,1932
233,35,CoT,1933
458,68,CoT,1934
423,28,CoT,1935
321,19,CoT,1936
452,37,CoT,1937
217,45,CoT,1938
508,23,CoT,1939
344,23,CoT,1940
174,75,CoT,1941
500,50,CoT,1942
1240,53,CoT,1943
369,47,CoT,1944
497,38,CoT,1945
517,19,CoT,1946
489,29,CoT,1947
528,31,CoT,1948
395,68,CoT,1949
456,27,CoT,1950
175,45,CoT,1951
737,70,CoT,1952
465,21,CoT,1953
189,27,CoT,1954
263,19,CoT,1955
471,51,CoT,1956
191,52,CoT,1957
205,38,CoT,1958
740,56,CoT,1959
424,53,CoT,1960
236,31,CoT,1961
197,24,CoT,1962
280,32,CoT,1963
879,59,CoT,1964
477,20,CoT,1965
227,37,CoT,1966
508,131,CoT,1967
1777,34,CoT,1968
490,23,CoT,1969
321,26,CoT,1970
281,73,CoT,1971
503,33,CoT,1972
420,34,CoT,1973
298,48,CoT,1974
1081,128,CoT,1975
1075,156,CoT,1976
368,33,CoT,1977
463,22,CoT,1978
406,48,CoT,1979
302,32,CoT,1980
681,63,CoT,1981
466,24,CoT,1982
470,26,CoT,1983
370,25,CoT,1984
664,115,CoT,1985
432,65,CoT,1986
907,64,CoT,1987
337,14,CoT,1988
272,22,CoT,1989
361,16,CoT,1990
377,53,CoT,1991
231,25,CoT,1992
248,63,CoT,1993
223,35,CoT,1994
382,33,CoT,1995
270,30,CoT,1996
647,111,CoT,1997
296,25,CoT,1998
530,29,CoT,1999
288,29,CoT,2000
431,50,CoT,2001
324,12,CoT,2002
536,31,CoT,2003
389,33,CoT,2004
521,105,CoT,2005
775,86,CoT,2006
306,33,CoT,2007
519,24,CoT,2008
257,66,CoT,2009
521,64,CoT,2010
240,24,CoT,2011
285,34,CoT,2012
219,23,CoT,2013
305,32,CoT,2014
252,58,CoT,2015
643,154,CoT,2016
364,31,CoT,2017
375,56,CoT,2018
313,71,CoT,2019
343,37,CoT,2020
733,43,CoT,2021
471,24,CoT,2022
579,56,CoT,2023
393,29,CoT,2024
592,23,CoT,2025
215,41,CoT,2026
355,31,CoT,2027
347,25,CoT,2028
208,26,CoT,2029
408,40,CoT,2030
302,30,CoT,2031
492,28,CoT,2032
294,25,CoT,2033
450,20,CoT,2034
1126,90,CoT,2035
369,52,CoT,2036
310,23,CoT,2037
936,39,CoT,2038
463,33,CoT,2039
317,26,CoT,2040
274,24,CoT,2041
509,46,CoT,2042
299,48,CoT,2043
477,42,CoT,2044
260,29,CoT,2045
215,30,CoT,2046
511,19,CoT,2047
296,28,CoT,2048
470,25,CoT,2049
211,27,CoT,2050
446,23,CoT,2051
412,59,CoT,2052
213,29,CoT,2053
351,23,CoT,2054
313,16,CoT,2055
258,34,CoT,2056
327,29,CoT,2057
1330,128,CoT,2058
1022,83,CoT,2059
340,25,CoT,2060
504,22,CoT,2061
317,20,CoT,2062
505,22,CoT,2063
314,28,CoT,2064
442,25,CoT,2065
505,33,CoT,2066
261,63,CoT,2067
343,22,CoT,2068
465,44,CoT,2069
376,30,CoT,2070
352,33,CoT,2071
406,33,CoT,2072
260,58,CoT,2073
314,24,CoT,2074
338,13,CoT,2075
444,20,CoT,2076
429,54,CoT,2077
334,27,CoT,2078
566,60,CoT,2079
577,70,CoT,2080
191,11,CoT,2081
391,29,CoT,2082
523,28,CoT,2083
211,39,CoT,2084
500,28,CoT,2085
255,41,CoT,2086
488,21,CoT,2087
544,24,CoT,2088
420,41,CoT,2089
224,44,CoT,2090
281,32,CoT,2091
548,212,CoT,2092
288,21,CoT,2093
683,58,CoT,2094
316,30,CoT,2095
253,24,CoT,2096
321,35,CoT,2097
387,12,CoT,2098
323,29,CoT,2099
406,35,CoT,2100
528,169,CoT,2101
413,41,CoT,2102
736,38,CoT,2103
463,87,CoT,2104
431,40,CoT,2105
507,19,CoT,2106
333,59,CoT,2107
467,28,CoT,2108
535,26,CoT,2109
1053,18,CoT,2110
220,29,CoT,2111
214,33,CoT,2112
526,21,CoT,2113
477,23,CoT,2114
837,33,CoT,2115
511,42,CoT,2116
478,46,CoT,2117
299,31,CoT,2118
301,72,CoT,2119
352,22,CoT,2120
367,37,CoT,2121
459,21,CoT,2122
530,19,CoT,2123
223,19,CoT,2124
279,23,CoT,2125
197,21,CoT,2126
312,21,CoT,2127
454,37,CoT,2128
191,44,CoT,2129
247,45,CoT,2130
482,20,CoT,2131
502,20,CoT,2132
283,54,CoT,2133
384,30,CoT,2134
208,34,CoT,2135
238,42,CoT,2136
436,25,CoT,2137
472,24,CoT,2138
372,36,CoT,2139
493,22,CoT,2140
499,92,CoT,2141
1078,125,CoT,2142
941,93,CoT,2143
243,29,CoT,2144
708,46,CoT,2145
479,33,CoT,2146
432,24,CoT,2147
479,26,CoT,2148
497,63,CoT,2149
318,24,CoT,2150
527,24,CoT,2151
560,45,CoT,2152
219,64,CoT,2153
493,47,CoT,2154
451,52,CoT,2155
503,21,CoT,2156
528,55,CoT,2157
344,13,CoT,2158
309,54,CoT,2159
642,61,CoT,2160
410,48,CoT,2161
310,47,CoT,2162
591,47,CoT,2163
454,46,CoT,2164
555,28,CoT,2165
486,21,CoT,2166
527,97,CoT,2167
377,42,CoT,2168
328,32,CoT,2169
331,26,CoT,2170
307,56,CoT,2171
314,20,CoT,2172
316,32,CoT,2173
1373,66,CoT,2174
390,24,CoT,2175
463,21,CoT,2176
270,30,CoT,2177
442,51,CoT,2178
381,61,CoT,2179
267,36,CoT,2180
380,15,CoT,2181
369,51,CoT,2182
388,75,CoT,2183
316,35,CoT,2184
554,29,CoT,2185
532,21,CoT,2186
671,59,CoT,2187
184,15,CoT,2188
420,84,CoT,2189
504,28,CoT,2190
491,73,CoT,2191
247,34,CoT,2192
203,33,CoT,2193
448,30,CoT,2194
282,52,CoT,2195
490,68,CoT,2196
517,26,CoT,2197
522,53,CoT,2198
420,26,CoT,2199
507,27,CoT,2200
234,26,CoT,2201
536,19,CoT,2202
200,28,CoT,2203
137,39,CoT,2204
287,31,CoT,2205
310,48,CoT,2206
247,25,CoT,2207
174,23,CoT,2208
773,93,CoT,2209
481,20,CoT,2210
435,76,CoT,2211
227,31,CoT,2212
430,45,CoT,2213
378,54,CoT,2214
515,20,CoT,2215
321,26,CoT,2216
464,54,CoT,2217
253,21,CoT,2218
492,28,CoT,2219
287,35,CoT,2220
242,23,CoT,2221
539,21,CoT,2222
412,65,CoT,2223
351,33,CoT,2224
324,26,CoT,2225
332,27,CoT,2226
374,29,CoT,2227
734,115,CoT,2228
1191,55,CoT,2229
682,113,CoT,2230
329,28,CoT,2231
503,28,CoT,2232
283,35,CoT,2233
318,116,CoT,2234
480,25,CoT,2235
289,47,CoT,2236
450,20,CoT,2237
496,26,CoT,2238
863,44,CoT,2239
239,34,CoT,2240
492,24,CoT,2241
283,31,CoT,2242
441,50,CoT,2243
529,23,CoT,2244
399,58,CoT,2245
311,26,CoT,2246
493,26,CoT,2247
362,27,CoT,2248
361,75,CoT,2249
530,22,CoT,2250
285,28,CoT,2251
278,78,CoT,2252
803,149,CoT,2253
648,52,CoT,2254
718,64,CoT,2255
736,86,CoT,2256
231,20,CoT,2257
617,73,CoT,2258
481,26,CoT,2259
326,34,CoT,2260
482,68,CoT,2261
537,28,CoT,2262
331,29,CoT,2263
766,45,CoT,2264
631,53,CoT,2265
652,69,CoT,2266
506,29,CoT,2267
308,28,CoT,2268
213,31,CoT,2269
493,23,CoT,2270
1052,180,CoT,2271
344,82,CoT,2272
512,69,CoT,2273
171,41,CoT,2274
328,28,CoT,2275
190,25,CoT,2276
187,33,CoT,2277
236,19,CoT,2278
174,89,CoT,2279
526,36,CoT,2280
258,33,CoT,2281
244,28,CoT,2282
536,40,CoT,2283
157,42,CoT,2284
693,56,CoT,2285
281,31,CoT,2286
241,87,CoT,2287
314,34,CoT,2288
579,73,CoT,2289
491,26,CoT,2290
490,92,CoT,2291
317,20,CoT,2292
248,48,CoT,2293
196,27,CoT,2294
400,37,CoT,2295
347,32,CoT,2296
372,16,CoT,2297
376,51,CoT,2298
429,11,CoT,2299
366,88,CoT,2300
442,31,CoT,2301
540,30,CoT,2302
148,76,CoT,2303
523,47,CoT,2304
283,25,CoT,2305
444,25,CoT,2306
337,13,CoT,2307
215,52,CoT,2308
484,21,CoT,2309
243,45,CoT,2310
245,32,CoT,2311
490,26,CoT,2312
427,73,CoT,2313
490,35,CoT,2314
476,18,CoT,2315
525,20,CoT,2316
359,44,CoT,2317
590,52,CoT,2318
477,24,CoT,2319
242,28,CoT,2320
500,27,CoT,2321
518,26,CoT,2322
423,48,CoT,2323
163,24,CoT,2324
438,82,CoT,2325
437,33,CoT,2326
224,35,CoT,2327
202,28,CoT,2328
498,39,CoT,2329
455,21,CoT,2330
190,24,CoT,2331
257,37,CoT,2332
773,25,CoT,2333
645,87,CoT,2334
1135,45,CoT,2335
449,42,CoT,2336
304,22,CoT,2337
478,24,CoT,2338
589,56,CoT,2339
482,95,CoT,2340
288,42,CoT,2341
435,90,CoT,2342
455,32,CoT,2343
247,33,CoT,2344
364,49,CoT,2345
513,45,CoT,2346
405,15,CoT,2347
475,21,CoT,2348
519,60,CoT,2349
444,62,CoT,2350
530,21,CoT,2351
406,52,CoT,2352
295,13,CoT,2353
416,58,CoT,2354
449,19,CoT,2355
493,24,CoT,2356
1144,51,CoT,2357
480,59,CoT,2358
526,20,CoT,2359
265,77,CoT,2360
490,26,CoT,2361
225,54,CoT,2362
379,150,CoT,2363
294,51,CoT,2364
281,72,CoT,2365
488,38,CoT,2366
466,29,CoT,2367
1129,47,CoT,2368
283,22,CoT,2369
307,17,CoT,2370
730,30,CoT,2371
513,37,CoT,2372
346,22,CoT,2373
709,90,CoT,2374
987,55,CoT,2375
1107,32,CoT,2376
426,25,CoT,2377
325,31,CoT,2378
542,21,CoT,2379
306,30,CoT,2380
286,106,CoT,2381
363,40,CoT,2382
877,64,CoT,2383
232,30,CoT,2384
154,19,CoT,2385
300,23,CoT,2386
175,35,CoT,2387
225,50,CoT,2388
576,32,CoT,2389
197,29,CoT,2390
470,49,CoT,2391
451,21,CoT,2392
566,49,CoT,2393
359,47,CoT,2394
423,53,CoT,2395
215,16,CoT,2396
503,23,CoT,2397
300,19,CoT,2398
530,33,CoT,2399
242,28,CoT,2400
468,49,CoT,2401
1115,69,CoT,2402
301,32,CoT,2403
309,20,CoT,2404
506,40,CoT,2405
285,49,CoT,2406
333,49,CoT,2407
434,38,CoT,2408
750,93,CoT,2409
469,65,CoT,2410
519,26,CoT,2411
440,30,CoT,2412
307,24,CoT,2413
212,56,CoT,2414
151,23,CoT,2415
472,27,CoT,2416
442,24,CoT,2417
291,64,CoT,2418
176,38,CoT,2419
917,87,CoT,2420
472,28,CoT,2421
335,12,CoT,2422
323,25,CoT,2423
200,46,CoT,2424
517,28,CoT,2425
268,24,CoT,2426
284,21,CoT,2427
180,55,CoT,2428
244,24,CoT,2429
186,68,CoT,2430
547,27,CoT,2431
791,83,CoT,2432
331,30,CoT,2433
504,21,CoT,2434
466,44,CoT,2435
324,26,CoT,2436
804,98,CoT,2437
341,23,CoT,2438
581,32,CoT,2439
500,25,CoT,2440
478,31,CoT,2441
170,72,CoT,2442
369,14,CoT,2443
838,177,CoT,2444
465,19,CoT,2445
354,18,CoT,2446
673,45,CoT,2447
197,21,CoT,2448
619,89,CoT,2449
474,20,CoT,2450
230,47,CoT,2451
181,33,CoT,2452
262,24,CoT,2453
1206,41,CoT,2454
256,23,CoT,2455
287,32,CoT,2456
357,30,CoT,2457
295,22,CoT,2458
301,32,CoT,2459
278,32,CoT,2460
194,33,CoT,2461
845,88,CoT,2462
663,49,CoT,2463
629,81,CoT,2464
490,31,CoT,2465
565,25,CoT,2466
437,67,CoT,2467
427,20,CoT,2468
220,45,CoT,2469
412,45,CoT,2470
527,24,CoT,2471
250,31,CoT,2472
258,98,CoT,2473
1118,44,CoT,2474
649,21,CoT,2475
502,45,CoT,2476
321,19,CoT,2477
499,71,CoT,2478
203,17,CoT,2479
382,73,CoT,2480
254,42,CoT,2481
895,51,CoT,2482
329,17,CoT,2483
154,18,CoT,2484
607,99,CoT,2485
382,25,CoT,2486
447,25,CoT,2487
291,58,CoT,2488
323,22,CoT,2489
551,44,CoT,2490
232,31,CoT,2491
294,28,CoT,2492
656,76,CoT,2493
706,38,CoT,2494
320,26,CoT,2495
477,19,CoT,2496
187,33,CoT,2497
649,103,CoT,2498
249,50,CoT,2499
1158,47,CoT,2500
463,29,CoT,2501
423,27,CoT,2502
267,16,CoT,2503
463,64,CoT,2504
280,21,CoT,2505
306,30,CoT,2506
281,98,CoT,2507
681,33,CoT,2508
480,27,CoT,2509
247,31,CoT,2510
302,29,CoT,2511
194,26,CoT,2512
191,33,CoT,2513
313,15,CoT,2514
242,26,CoT,2515
295,41,CoT,2516
204,37,CoT,2517
187,51,CoT,2518
200,33,CoT,2519
320,98,CoT,2520
282,34,CoT,2521
401,72,CoT,2522
251,42,CoT,2523
476,63,CoT,2524
1056,199,CoT,2525
476,22,CoT,2526
260,20,CoT,2527
566,28,CoT,2528
1659,47,CoT,2529
557,74,CoT,2530
460,62,CoT,2531
128,110,CoT,2532
562,68,CoT,2533
473,232,CoT,2534
491,65,CoT,2535
463,21,CoT,2536
482,26,CoT,2537
248,51,CoT,2538
239,50,CoT,2539
828,95,CoT,2540
402,85,CoT,2541
723,49,CoT,2542
536,46,CoT,2543
342,38,CoT,2544
307,35,CoT,2545
227,34,CoT,2546
248,88,CoT,2547
332,46,CoT,2548
228,31,CoT,2549
335,34,CoT,2550
581,26,CoT,2551
404,51,CoT,2552
326,36,CoT,2553
1223,68,CoT,2554
245,22,CoT,2555
234,33,CoT,2556
464,19,CoT,2557
476,29,CoT,2558
536,23,CoT,2559
545,30,CoT,2560
490,30,CoT,2561
481,29,CoT,2562
532,25,CoT,2563
1245,59,CoT,2564
338,22,CoT,2565
347,20,CoT,2566
211,55,CoT,2567
1145,45,CoT,2568
593,72,CoT,2569
469,22,CoT,2570
435,33,CoT,2571
474,21,CoT,2572
362,30,CoT,2573
448,48,CoT,2574
838,40,CoT,2575
321,27,CoT,2576
475,25,CoT,2577
507,22,CoT,2578
204,48,CoT,2579
498,39,CoT,2580
206,55,CoT,2581
257,25,CoT,2582
249,36,CoT,2583
378,57,CoT,2584
499,50,CoT,2585
527,24,CoT,2586
479,30,CoT,2587
475,42,CoT,2588
492,30,CoT,2589
379,44,CoT,2590
499,18,CoT,2591
363,32,CoT,2592
279,22,CoT,2593
260,26,CoT,2594
462,63,CoT,2595
483,28,CoT,2596
324,56,CoT,2597
322,19,CoT,2598
224,26,CoT,2599
487,19,CoT,2600
388,46,CoT,2601
529,21,CoT,2602
289,23,CoT,2603
263,14,CoT,2604
445,68,CoT,2605
459,26,CoT,2606
359,32,CoT,2607
487,106,CoT,2608
286,93,CoT,2609
268,20,CoT,2610
288,35,CoT,2611
218,17,CoT,2612
475,22,CoT,2613
781,34,CoT,2614
462,28,CoT,2615
450,44,CoT,2616
222,31,CoT,2617
342,26,CoT,2618
232,23,CoT,2619
348,14,CoT,2620
253,40,CoT,2621
